@relation electricity_proces-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceMissingValues-unset-class-temporarily

@attribute Holiday=None numeric
@attribute 'Holiday=Christmas Eve' numeric
@attribute Holiday=Christmas numeric
@attribute 'Holiday=St Stephen\'s Day' numeric
@attribute 'Holiday=New Year\'s Eve' numeric
@attribute 'Holiday=New Year\'s Day' numeric
@attribute 'Holiday=St Patrick\'s Day' numeric
@attribute 'Holiday=Good Friday' numeric
@attribute 'Holiday=Holy Saturday' numeric
@attribute Holiday=Easter numeric
@attribute 'Holiday=Easter Monday' numeric
@attribute 'Holiday=May Day' numeric
@attribute 'Holiday=June Bank Holiday' numeric
@attribute 'Holiday=August Bank Holiday' numeric
@attribute 'Holiday=October Bank Holiday' numeric
@attribute HolidayFlag numeric
@attribute DayOfWeek numeric
@attribute WeekOfYear numeric
@attribute Day numeric
@attribute Month numeric
@attribute Year numeric
@attribute PeriodOfDay numeric
@attribute ForecastWindProduction numeric
@attribute SystemLoadEA numeric
@attribute SMPEA numeric
@attribute ORKTemperature numeric
@attribute ORKWindspeed numeric
@attribute CO2Intensity numeric
@attribute ActualWindProduction numeric
@attribute SystemLoadEP2 numeric
@attribute SMPEP2 numeric

@data
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,24,1004.4,4131.3,62.14,6,24.1,354.83,810,3632.87,47.77
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,25,991.2,4221.49,63.65,5,20.4,337.25,825,3775.18,55.42
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,26,973.3,4307.73,71.54,6,20.4,352.81,768,3822.11,55.42
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,27,946.5,4275.66,71.06,7,18.5,371.61,728,3792.03,55.42
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,28,916.1,4233.92,70.94,7,18.5,373.82,717,3729.03,47.77
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,29,876.6,4177.77,68.8,6,22.2,375.42,709,3700.28,47.77
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,30,831.9,4148.36,70.17,7,20.4,376.41,674,3687.33,55.42
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,31,778.9,4185.14,75.56,6,13,381.22,610,3708.63,47.68
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,32,724.1,4320.82,75.01,5,14.8,396.84,574,3921.28,49.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,33,662.8,4566.38,86.83,6,14.8,405.31,485,4317.07,55.42
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,34,603,4877.73,94.18,5,14.8,398.36,447,4546.76,255.04
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,35,550.3,4923.02,98.27,6,14.8,384.2,459,4578.42,255.04
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,36,499.6,4893.88,98.95,6,13,410.33,421,4524.85,255.04
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,37,455.4,4780.31,95.15,6,13,407.32,386,4477.58,125.12
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,38,413.8,4703,99.08,6,9.3,421.26,360,4430.54,55.42
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,39,382.4,4561.54,99.08,6,13,431.85,342,4353.29,55.42
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,40,353.2,4403.17,95.66,6,7.4,437.67,316,4254.38,55.42
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,41,330.5,4297,87.11,6,11.1,450.09,300,4166.14,55.42
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,42,312.2,4209.85,88.34,6,9.3,456.88,304,4097.91,55.42
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,43,307.1,4097.17,81.45,6,11.1,465.8,309,3944.63,49.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,44,306,3960.67,73.56,6,11.1,472.79,304,3809.41,49.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,45,315.2,3841.79,64.79,6,11.1,475.38,320,3671.82,47.68
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,46,327.7,3760.23,64.07,6,9.3,475.31,320,3661.11,49.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2013,47,350.8,3722.42,63.79,7,13,466.61,364,3509.97,47.68
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,0,400.9,3694.33,63.56,7,14.8,459.71,440,3327.3,46.76
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,1,463.2,3499.21,55.47,7,13,471.91,477,3126.55,39.03
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,2,525.7,3356.67,55.47,7,9.3,448.93,569,2968.37,38.8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,3,589.8,3173.42,53.26,7,11.1,396.49,627,2824.68,34
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,4,654.7,3078.71,53.26,8,16.7,373.32,642,2722.18,36.99
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,5,718.6,2964.03,52.92,8,16.7,386.05,646,2642.86,36.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,6,781.4,2881.23,52.92,9,16.7,376.02,658,2609.22,36.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,7,840.5,2826.5,52.92,9,13,383.93,571,2556.82,34.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,8,894.8,2790.95,52.92,9,14.8,389.46,535,2533.88,34.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,9,930.8,2776.66,52.92,9,14.8,386.36,543,2507.65,34.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,10,964.9,2785.64,52.92,9,16.7,401.44,599,2537.61,36.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,11,989.9,2804.04,52.92,9,16.7,378.88,709,2555.14,36.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,12,1008.2,2875.35,31.51,10,18.5,392.58,748,2690.19,35.87
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,13,1007.3,3062.64,38.39,10,14.8,407.91,768,2864.52,35.87
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,14,1001.4,3347.05,38.39,10,14.8,414.26,786,3142.63,38.65
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,15,980,3670.46,38.65,10,18.5,386.84,762,3393.47,47.62
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,16,960.5,3908.68,38.65,10,24.1,385.38,821,3604.18,47.62
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,17,942.8,4068.35,47.65,10,22.2,370.83,903,3738.48,47.62
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,18,927.8,4217.81,47.65,10,25.9,378.09,903,3955.38,47.68
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,19,920.5,4399.91,47.68,10,22.2,377.17,906,4099.12,47.68
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,20,911.4,4517.76,48.17,11,22.2,381.64,918,4236.37,47.68
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,21,896,4658.75,49.61,11,20.4,389.57,890,4322.22,49.61
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,22,882,4769.37,49.61,11,25.9,400.24,844,4435.18,49.61
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,23,868.6,4907.41,54.85,11,16.7,411.98,865,4513.46,61.23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,24,859.4,4953.22,54.85,12,27.8,407.42,787,4569.52,70.16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,25,859.7,4967.81,54.85,12,18.5,402.94,766,4611.04,70.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,26,863.2,5016.35,54.85,12,18.5,411.23,760,4617.75,70.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,27,871.4,4947.65,54.85,12,14.8,409.3,710,4552.48,70.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,28,878.7,4915.57,54.85,11,16.7,401.36,773,4532.7,68.25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,29,884,4934.78,54.85,11,18.5,404.21,764,4500.5,68.64
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,30,888.6,4936.02,54.85,11,16.7,410.97,697,4549.28,70.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,31,890.6,4967.28,54.85,11,11.1,401.19,709,4621.74,70.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,32,892.3,5047.07,50.06,11,14.8,400.03,745,4778.13,72.21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,33,890.3,5330.33,54.64,10,14.8,399.61,696,5107.65,113.06
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,34,883.8,5676.84,55.77,10,16.7,390.31,688,5368.18,147.63
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,35,867.5,5888.51,464.52,10,14.8,408.15,658,5432.93,154.76
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,36,846.5,5832.56,125.62,11,16.7,396.96,676,5315.46,116.65
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,37,818.7,5654.88,55.77,11,14.8,390.16,724,5172.02,75.8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,38,791.6,5567.64,55.77,11,24.1,386.51,775,5052.94,72.21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,39,767,5505.53,55.77,11,25.9,392.84,758,4921.46,72.23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,40,745.4,5288.29,54.48,10,16.7,393.28,811,4768.7,71.09
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,41,729.5,5119.65,50.06,10,18.5,394.06,847,4616.13,67.93
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,42,715.1,5046.94,54.85,10,18.5,404.22,858,4470.9,61.34
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,43,703,4841.22,49.61,10,14.8,404.19,834,4269.5,61.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,44,689.6,4618.01,49.61,10,16.7,421.6,861,4068.82,61.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,45,672.5,4405.71,47.68,9,16.7,397.31,866,3891.28,61.03
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,46,654,4281.39,49.61,9,18.5,386.61,822,3845.77,61.03
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2013,47,632.2,4211.99,54.84,9,18.5,385.1,737,3671.53,52.05
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,0,713.8,3484.42,38.39,9,18.5,400.38,727,3473.57,46.72
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,1,697.2,3347.23,38.39,10,18.5,399.18,698,3258.57,46.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,2,680.3,3235.12,36.21,10,18.5,400.71,672,3118.7,46.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,3,663,3115.15,36.21,9,16.7,393.33,662,3000.31,46.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,4,643.2,2986.25,35.87,9,18.5,386.39,635,2904.6,46.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,5,615.5,2864.01,35.87,9,16.7,391.41,595,2811.95,46.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,6,589.7,2817.58,35.87,10,14.8,408.83,555,2766.21,46.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,7,570,2798.63,35.87,9.626369,19.21177,410.37,566,2773.11,46.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,8,550.5,2746.47,35.87,10,13,416.46,511,2776.45,46.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,9,535.6,2723.78,35.87,10,14.8,437.53,445,2785.98,46.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,10,525.3,2660.95,35.87,10,16.7,479.92,404,2798.31,46.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,11,525.7,2701.32,36.21,10,18.5,494.76,422,2860.76,46.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,12,531.8,3155.8,38.39,10,24.1,533.46,441,2997.2,38.65
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,13,554.7,3409.47,38.65,10,18.5,513.97,441,3198.76,47.32
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,14,582.2,3763.5,47.32,10,22.2,516.15,478,3522.99,47.68
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,15,619.1,4048.06,47.68,10,14.8,504.52,436,3773.77,49.36
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,16,657.8,4291.74,47.68,10,14.8,495.68,426,3979.66,49.11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,17,697.2,4408.28,47.68,10,16.7,474.91,423,4096.6,49.11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,18,733.7,4589.2,49.36,10,20.4,469.9,448,4273.69,50.02
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,19,761.2,4761.63,49.65,9,22.2,455.44,458,4383.52,50.02
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,20,787.5,4902.98,49.65,10,22.2,449.8,487,4471.68,50.02
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,21,809.7,4993.64,54.84,10,24.1,434.69,507,4533.63,51.73
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,22,834.2,5075.94,49.65,10,25.9,445.95,504,4587.27,51.73
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,23,861.9,5143.05,54.84,11,27.8,446.54,587,4634.24,51.73
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,24,888,5223.65,54.84,11,22.2,433.2,620,4669.03,69.99
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,25,908.1,5272.2,54.84,11,18.5,430.12,632,4702.28,69.99
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,26,924.5,5275.2,54.84,11,18.5,433.52,576,4665.25,69.99
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,27,929.8,5194.26,54.84,11,18.5,435.97,574,4584.3,69.99
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,28,930.6,5151.28,49.65,10,20.4,433.31,596,4558.76,69.33
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,29,918.6,5199.13,54.84,10,22.2,439.22,643,4543.99,69.33
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,30,905.6,5196.7,54.84,10,20.4,435.82,600,4570.32,69.99
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,31,886.7,5266.39,54.84,10,16.7,432.06,636,4625.18,69.99
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,32,871.5,5535.4,57.43,10,14.8,430.23,613,4815.44,71.7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,33,861.5,5882.62,60.15,10,14.8,423.99,643,5138.66,96.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,34,853.1,6048.51,130.06,10,16.7,408.01,656,5398.03,131.94
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,35,849.5,6145.35,194.21,10,13,392.67,623,5469.2,144.71
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,36,845.6,6064.12,124.29,10,16.7,396.53,678,5353.71,110.19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,37,842,5870.27,124.29,10,7.4,407.15,657,5197.33,96.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,38,838.8,5764.47,124.29,10,14.8,421.04,578,5103.45,96.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,39,833.6,5655.16,121.58,10,20.4,420.33,570,4998.32,96.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,40,826.9,5491.58,118.98,10,13,422.92,579,4838.22,94.2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,41,817.6,5279.71,118.98,9,16.7,435.81,609,4725.04,49.86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,42,809.6,5146.23,49.65,9,16.7,429.47,579,4552.73,49.86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,43,807.3,4933.49,49.65,9,18.5,436.04,551,4340.19,49.69
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,44,804.8,4672.5,47.83,9,18.5,438.15,543,4147.68,49.69
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,45,803.3,4445.33,47.68,9,20.4,434.52,605,3960.96,47.49
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,46,802.6,4336.37,47.83,9,20.4,427.48,639,3921.68,47.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2013,47,805.9,4250.89,47.83,9,18.5,398.25,720,3721.12,46.98
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,0,763.9,3972.73,47.45,9,20.4,404.85,693,3407.68,36.21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,1,777.4,3752.09,47.32,9,16.7,398.09,744,3233.66,36.21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,2,790.4,3566.06,38.39,9,22.2,386.34,780,3097.6,36.21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,3,802.1,3407.68,36.21,9,22.2,388.43,735,2942.77,34
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,4,809.4,3276.86,36.21,9,20.4,376.75,727,2831.6,35.87
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,5,801.7,3167.72,35.87,9,16.7,386.51,709,2753.12,35.87
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,6,792.5,3073.09,35.87,9,13,383.82,726,2701.05,34.31
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,7,778.8,3027.62,35.87,9,16.7,394.78,675,2676.98,34.31
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,8,762.2,2984.75,35.87,9,13,379.17,634,2637.24,34.31
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,9,749.3,2957.77,34.31,9,16.7,390.55,601,2647.65,35.87
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,10,737.6,2956.63,37.43,9,13,418.16,634,2679.8,35.87
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,11,731.1,2989.55,36.21,9,20.4,397.62,713,2699.44,35.87
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,12,727.2,3099.39,36.23,9,20.4,456.15,790,2879.19,38.16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,13,732,3392.77,38.16,9,20.4,456.98,780,3074.57,38.16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,14,736.5,3748.59,47.7,9,20.4,491.28,756,3406.33,47.77
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,15,741,4055.22,48.1,9,20.4,492.52,683,3666.7,48.1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,16,746,4288.01,48.1,9,18.5,489.98,641,3922.27,48.1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,17,752.3,4410.55,48.22,9,14.8,469.18,632,3992.42,48.1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,18,758.5,4565.46,49.81,9,16.7,459.86,657,4166.18,49.78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,19,763.2,4735.16,50.16,9,18.5,454.31,667,4292.47,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,20,768.6,4803.02,75.69,9,20.4,449.53,664,4377.18,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,21,773.6,4893.11,75.69,9,18.5,438.56,741,4441.11,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,22,778.5,4951.04,75.69,9,18.5,432.9,765,4500.21,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,23,789.1,4998.23,80.04,9,22.2,426.79,765,4531.48,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,24,800.2,5030.27,80.04,9,20.4,428.82,795,4567.04,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,25,813.7,5058.86,80.04,9,22.2,434.34,718,4590.46,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,26,825.6,5054.9,80.04,9,16.7,433.85,749,4537.11,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,27,837.2,4951.15,80.04,10,16.7,436.7,737,4462.51,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,28,845.9,4911.25,75.69,9,16.7,438.11,714,4457.87,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,29,852.3,4923.76,80.04,9,18.5,428.56,803,4409.03,49.78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,30,857,4891.46,75.69,9,14.8,427.09,826,4403.04,49.78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,31,856.6,4932.63,80.04,9,16.7,425.24,880,4423.46,49.78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,32,857,5111.77,94.33,9,16.7,408.58,907,4615.38,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,33,860.2,5364.11,112.95,9,14.8,404.13,854,4918.83,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,34,862.8,5631.95,117.48,9,16.7,395.75,853,5159.01,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,35,867,5781.16,127.33,9,16.7,382.99,812,5260.23,590.74
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,36,871.7,5775.05,123.62,9,18.5,382.09,762,5179.96,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,37,877.3,5624.71,117.48,9,16.7,386.68,767,5035.38,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,38,882.6,5480.24,117.48,9,16.7,403.9,779,4927.17,55.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,39,887.3,5403.3,110.6,9,16.7,401.44,783,4805.86,55.06
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,40,893.2,5199.87,94.33,9,16.7,398.14,817,4608.8,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,41,901.4,5016.23,93.98,9,18.5,400.34,819,4449.32,50.71
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,42,911.9,4872.83,50.16,9,18.5,416.8,846,4269.43,50.71
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,43,928,4592.24,49.81,9,25.9,413.72,867,4113.34,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,44,944.2,4432.69,49.81,9,25.9,404.23,953,3890.29,50.71
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,45,960.1,4189.55,48.1,9,18.5,389.56,914,3759.24,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,46,974,4171.96,48.22,9,18.5,391.64,930,3757.77,72.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2013,47,984.5,4195.07,49.81,9,20.4,380.78,935,3608.56,50.71
